,levels,time,decibels
1812,0.218529120518,2017-04-09 20:15:45,-13.2098136418
1813,0.181639079618,2017-04-09 20:15:46,-14.8158141475
1814,0.0882529923838,2017-04-09 20:15:47,-21.0854112024
1815,0.0848299077486,2017-04-09 20:15:48,-21.4290201058
1816,0.10660572488,2017-04-09 20:15:49,-19.444389449
1817,0.142601821645,2017-04-09 20:15:50,-16.9174985324
1818,0.0659634506468,2017-04-09 20:15:51,-23.6139326768
1819,0.0651723673273,2017-04-09 20:15:52,-23.7187300673
1820,0.0640890642717,2017-04-09 20:15:53,-23.8643213852
1821,0.0665763023705,2017-04-09 20:15:54,-23.5336065821
1822,0.0444867234549,2017-04-09 20:15:55,-27.0353915964
1823,0.0411832406683,2017-04-09 20:15:56,-27.7055896434
1824,0.0433572182433,2017-04-09 20:15:57,-27.2587717897
1825,0.0295309702658,2017-04-09 20:15:58,-30.5944456735
1826,0.0187368653061,2017-04-09 20:15:59,-34.5460613043
1827,0.0231994296562,2017-04-09 20:16:00,-32.6904538369
1828,0.0281791428332,2017-04-09 20:16:01,-31.0014444321
1829,0.0220259638295,2017-04-09 20:16:02,-33.141301566
1830,0.0191126001432,2017-04-09 20:16:03,-34.3736045205
1831,0.0396098168642,2017-04-09 20:16:04,-28.043943311
1832,0.0371119600109,2017-04-09 20:16:05,-28.609722169
1833,0.0215228942062,2017-04-09 20:16:06,-33.3419865809
1834,0.0229853776516,2017-04-09 20:16:07,-32.7709671272
1835,0.0191090015822,2017-04-09 20:16:08,-34.3752400723
1836,0.0709209958434,2017-04-09 20:16:09,-22.9845034969
1837,0.105574256268,2017-04-09 20:16:10,-19.5288393868
1838,0.0852331989817,2017-04-09 20:16:11,-21.3878242253
1839,0.0925574646947,2017-04-09 20:16:12,-20.6717709991
1840,0.0363977959802,2017-04-09 20:16:13,-28.7784982735
1841,0.0397578982801,2017-04-09 20:16:14,-28.0115316351
1842,0.089523240299,2017-04-09 20:16:15,-20.9612841376
1843,0.0928777418101,2017-04-09 20:16:16,-20.6417670478
1844,0.0850120192487,2017-04-09 20:16:17,-21.4103933623
1845,0.113641290842,2017-04-09 20:16:18,-18.8892768362
1846,0.0910483121783,2017-04-09 20:16:19,-20.8145620119
1847,0.0582414487283,2017-04-09 20:16:20,-24.6953566138
1848,0.0848115155803,2017-04-09 20:16:21,-21.4309035177
1849,0.0814827775526,2017-04-09 20:16:22,-21.7786835072
1850,0.126064532167,2017-04-09 20:16:23,-17.9881416707
1851,0.106064194537,2017-04-09 20:16:24,-19.4886240353
1852,0.0894284901358,2017-04-09 20:16:25,-20.9704820318
1853,0.0690957022455,2017-04-09 20:16:26,-23.2109792983
1854,0.0748341334749,2017-04-09 20:16:27,-22.5180053158
1855,0.0664232896235,2017-04-09 20:16:28,-23.5535923941
1856,0.0797290225414,2017-04-09 20:16:29,-21.9676712044
1857,0.116064658861,2017-04-09 20:16:30,-18.7060000149
1858,0.102854808106,2017-04-09 20:16:31,-19.7555080347
1859,0.113334898025,2017-04-09 20:16:32,-18.9127268361
1860,0.107145677704,2017-04-09 20:16:33,-19.4005068774
1861,0.107151953746,2017-04-09 20:16:34,-19.3999981176
1862,0.12297209265,2017-04-09 20:16:35,-18.2038687278
1863,0.127425226891,2017-04-09 20:16:36,-17.8948916889
1864,0.119177617598,2017-04-09 20:16:37,-18.4761060104
1865,0.115630741682,2017-04-09 20:16:38,-18.7385337737
1866,0.106517188022,2017-04-09 20:16:39,-19.451606143
1867,0.103876505748,2017-04-09 20:16:40,-19.6696533564
1868,0.12733134195,2017-04-09 20:16:41,-17.9012936771
1869,0.0884145989829,2017-04-09 20:16:42,-21.0695203707
1870,0.109315786033,2017-04-09 20:16:43,-19.2263423617
1871,0.095776768953,2017-04-09 20:16:44,-20.374796361
1872,0.118104735644,2017-04-09 20:16:45,-18.5546537628
1873,0.133792045084,2017-04-09 20:16:46,-17.4713941557
1874,0.118633412759,2017-04-09 20:16:47,-18.5158595191
1875,0.118405718398,2017-04-09 20:16:48,-18.5325464575
1876,0.130759251231,2017-04-09 20:16:49,-17.6705514998
1877,0.113502385175,2017-04-09 20:16:50,-18.8999002395
1878,0.104551568054,2017-04-09 20:16:51,-19.6133889858
1879,0.139289169048,2017-04-09 20:16:52,-17.1216530492
1880,0.124388682817,2017-04-09 20:16:53,-18.1043826202
1881,0.090600980277,2017-04-09 20:16:54,-20.8573420671
1882,0.101780287844,2017-04-09 20:16:55,-19.8467265047
1883,0.0912473987584,2017-04-09 20:16:56,-20.7955901475
1884,0.10822660765,2017-04-09 20:16:57,-19.313319085
1885,0.120147070682,2017-04-09 20:16:58,-18.4057362662
1886,0.138560030736,2017-04-09 20:16:59,-17.1672405798
1887,0.101275952462,2017-04-09 20:17:00,-19.889873275
1888,0.0909492300479,2017-04-09 20:17:01,-20.8240194641
1889,0.158095617396,2017-04-09 20:17:02,-16.0216033815
1890,0.0831205450087,2017-04-09 20:17:03,-21.6058323568
1891,0.128208263166,2017-04-09 20:17:04,-17.841679663
1892,0.13721480724,2017-04-09 20:17:05,-17.251980403
1893,0.129217636997,2017-04-09 20:17:06,-17.7735641034
1894,0.177849796468,2017-04-09 20:17:07,-14.9989325497
1895,0.105996080949,2017-04-09 20:17:08,-19.4942038369
1896,0.105704809364,2017-04-09 20:17:09,-19.5181050537
1897,0.143752386232,2017-04-09 20:17:10,-16.8476987493
1898,0.120053053306,2017-04-09 20:17:11,-18.4125358013
1899,0.155926246987,2017-04-09 20:17:12,-16.1416154817
1900,0.2520293916,2017-04-09 20:17:13,-11.9709761792
1901,0.182811182852,2017-04-09 20:17:14,-14.759944826
1902,0.141504787419,2017-04-09 20:17:15,-16.984577335
1903,0.162453843055,2017-04-09 20:17:16,-15.785400208
1904,0.139552476612,2017-04-09 20:17:17,-17.1052490352
1905,0.118354739394,2017-04-09 20:17:18,-18.5362869302
1906,0.151641655952,2017-04-09 20:17:19,-16.3836296331
1907,0.171619868818,2017-04-09 20:17:20,-15.3086486866
1908,0.159341586336,2017-04-09 20:17:21,-15.95341727
1909,0.138477238418,2017-04-09 20:17:22,-17.1724321192
1910,0.110265662376,2017-04-09 20:17:23,-19.1511941868
1911,0.086181128327,2017-04-09 20:17:24,-21.2917564841
1912,0.0837959340073,2017-04-09 20:17:25,-21.5355410787
1913,0.104587015196,2017-04-09 20:17:26,-19.6104446227
1914,0.106153748914,2017-04-09 20:17:27,-19.4812932747
1915,0.0975555839325,2017-04-09 20:17:28,-20.2149573441
1916,0.101148671174,2017-04-09 20:17:29,-19.9007963667
1917,0.0997524076021,2017-04-09 20:17:30,-20.0215322696
1918,0.0713630384546,2017-04-09 20:17:31,-22.9305333419
1919,0.10027748049,2017-04-09 20:17:32,-19.9759317278
1920,0.0801943037548,2017-04-09 20:17:33,-21.9171295759
1921,0.0935092766448,2017-04-09 20:17:34,-20.5829060508
1922,0.124346794021,2017-04-09 20:17:35,-18.1073081495
1923,0.130532481734,2017-04-09 20:17:36,-17.6856280987
1924,0.0729649902656,2017-04-09 20:17:37,-22.7377094227
1925,0.123483440319,2017-04-09 20:17:38,-18.1678255866
1926,0.14231250841,2017-04-09 20:17:39,-16.9351385275
1927,0.146919738075,2017-04-09 20:17:40,-16.6583970915
1928,0.12461226957,2017-04-09 20:17:41,-18.0887838816
1929,0.0993917796763,2017-04-09 20:17:42,-20.0529906599
1930,0.147141508775,2017-04-09 20:17:43,-16.6452959011
1931,0.166570675963,2017-04-09 20:17:44,-15.5680290368
1932,0.154099951741,2017-04-09 20:17:45,-16.2439499458
1933,0.121093917161,2017-04-09 20:17:46,-18.3375534393
1934,0.131183743946,2017-04-09 20:17:47,-17.6423995724
1935,0.1188664114,2017-04-09 20:17:48,-18.4988169706
1936,0.0994183921446,2017-04-09 20:17:49,-20.0506652964
1937,0.164225696453,2017-04-09 20:17:50,-15.6911777538
1938,0.136718289667,2017-04-09 20:17:51,-17.2834676647
1939,0.135412100041,2017-04-09 20:17:52,-17.3668505319
1940,0.134220050315,2017-04-09 20:17:53,-17.4436520543
1941,0.117842243177,2017-04-09 20:17:54,-18.5739799821
1942,0.118237874912,2017-04-09 20:17:55,-18.544867689
1943,0.139395499822,2017-04-09 20:17:56,-17.1150249314
1944,0.141449397893,2017-04-09 20:17:57,-16.9879779373
1945,0.131663800034,2017-04-09 20:17:58,-17.6106722922
1946,0.110152011643,2017-04-09 20:17:59,-19.1601513434
1947,0.0951941947465,2017-04-09 20:18:00,-20.4277907101
1948,0.101829514106,2017-04-09 20:18:01,-19.8425265705
1949,0.114999579618,2017-04-09 20:18:02,-18.7860749442
1950,0.144787078352,2017-04-09 20:18:03,-16.7854039079
1951,0.153669264878,2017-04-09 20:18:04,-16.268259726
1952,0.114541077877,2017-04-09 20:18:05,-18.8207746864
1953,0.107749309634,2017-04-09 20:18:06,-19.351710075
1954,0.135816498206,2017-04-09 20:18:07,-17.3409494251
1955,0.0919855613963,2017-04-09 20:18:08,-20.7256067353
1956,0.130083693374,2017-04-09 20:18:09,-17.7155428192
1957,0.159158585691,2017-04-09 20:18:10,-15.9633985744
1958,0.144243400454,2017-04-09 20:18:11,-16.8180809585
1959,0.146601040331,2017-04-09 20:18:12,-16.6772589557
1960,0.110170698657,2017-04-09 20:18:13,-19.1586779288
1961,0.116949158801,2017-04-09 20:18:14,-18.6400579532
1962,0.12734813763,2017-04-09 20:18:15,-17.9001480377
1963,0.126098748453,2017-04-09 20:18:16,-17.9857844767
1964,0.133720636105,2017-04-09 20:18:17,-17.476031323
1965,0.163633920898,2017-04-09 20:18:18,-15.7225332637
1966,0.155817171226,2017-04-09 20:18:19,-16.1476936858
1967,0.147170927978,2017-04-09 20:18:20,-16.6435594339
1968,0.163824150117,2017-04-09 20:18:21,-15.7124415278
1969,0.132565092941,2017-04-09 20:18:22,-17.5514163873
1970,0.138887628495,2017-04-09 20:18:23,-17.146728752
1971,0.184016271018,2017-04-09 20:18:24,-14.7028754854
1972,0.197281612182,2017-04-09 20:18:25,-14.0982678337
1973,0.175033003766,2017-04-09 20:18:26,-15.1376010832
1974,0.16161585868,2017-04-09 20:18:27,-15.8303205199
1975,0.0828443134463,2017-04-09 20:18:28,-21.6347459365
1976,0.0812351164947,2017-04-09 20:18:29,-21.8051238479
1977,0.0574566352907,2017-04-09 20:18:30,-24.8131962051
1978,0.0649047404179,2017-04-09 20:18:31,-23.7544716535
1979,0.0922688280014,2017-04-09 20:18:32,-20.6988999152
1980,0.0742103464609,2017-04-09 20:18:33,-22.5907108169
1981,0.0826566403901,2017-04-09 20:18:34,-21.6544450151
1982,0.0674946063346,2017-04-09 20:18:35,-23.4146186271
1983,0.0533752313286,2017-04-09 20:18:36,-25.4532045945
1984,0.0589960849757,2017-04-09 20:18:37,-24.5835361502
1985,0.0846120618754,2017-04-09 20:18:38,-21.4513544337
1986,0.088003130519,2017-04-09 20:18:39,-21.11003757
1987,0.0670640406317,2017-04-09 20:18:40,-23.4702056745
1988,0.0650589330515,2017-04-09 20:18:41,-23.7338612661
1989,0.0854841130914,2017-04-09 20:18:42,-21.3622917962
1990,0.0646752005516,2017-04-09 20:18:43,-23.7852443181
1991,0.0729533321897,2017-04-09 20:18:44,-22.7390973328
1992,0.103990767257,2017-04-09 20:18:45,-19.66010435
1993,0.105455676251,2017-04-09 20:18:46,-19.5386007797
1994,0.0936922734696,2017-04-09 20:18:47,-20.5659244529
1995,0.0978992111019,2017-04-09 20:18:48,-20.1844161569
1996,0.139612486368,2017-04-09 20:18:49,-17.1015147692
1997,0.109773726768,2017-04-09 20:18:50,-19.1900318289
1998,0.102363719213,2017-04-09 20:18:51,-19.7970788628
1999,0.0863797165121,2017-04-09 20:18:52,-21.2717645118
2000,0.112619838865,2017-04-09 20:18:53,-18.9677019676
2001,0.132787356117,2017-04-09 20:18:54,-17.5368655219
2002,0.144837917517,2017-04-09 20:18:55,-16.7823545621
2003,0.146382373652,2017-04-09 20:18:56,-16.690224297
2004,0.134514104388,2017-04-09 20:18:57,-17.4246435123
2005,0.147443356233,2017-04-09 20:18:58,-16.6274958378
2006,0.160583345093,2017-04-09 20:18:59,-15.8859899918
2007,0.162654706068,2017-04-09 20:19:00,-15.7746673363
2008,0.15010267706,2017-04-09 20:19:01,-16.4722312421
2009,0.186751055196,2017-04-09 20:19:02,-14.5747387124
2010,0.187249531062,2017-04-09 20:19:03,-14.551585225
2011,0.129448488281,2017-04-09 20:19:04,-17.7580603391
2012,0.104682492461,2017-04-09 20:19:05,-19.6025189096
2013,0.179247694429,2017-04-09 20:19:06,-14.9309284346
2014,0.140788943689,2017-04-09 20:19:07,-17.0286289896
2015,0.152598733906,2017-04-09 20:19:08,-16.3289813931
2016,0.116359684422,2017-04-09 20:19:09,-18.6839493054
2017,0.138092117059,2017-04-09 20:19:10,-17.1966222453
2018,0.123197760434,2017-04-09 20:19:11,-18.1879437396
2019,0.122691017746,2017-04-09 20:19:12,-18.2237446193
2020,0.137392941482,2017-04-09 20:19:13,-17.2407115689
2021,0.118600068177,2017-04-09 20:19:14,-18.5183012263
2022,0.141703394122,2017-04-09 20:19:15,-16.9723949455
2023,0.147272469103,2017-04-09 20:19:16,-16.6375686387
2024,0.157310948656,2017-04-09 20:19:17,-16.0648209989
2025,0.127898118373,2017-04-09 20:19:18,-17.8627168956
2026,0.090945212271,2017-04-09 20:19:19,-20.8244031808
2027,0.0966661967328,2017-04-09 20:19:20,-20.294507362
2028,0.134413849769,2017-04-09 20:19:21,-17.4311196006
2029,0.190493432329,2017-04-09 20:19:22,-14.4023998593
2030,0.205629372072,2017-04-09 20:19:23,-13.7382970136
2031,0.102042592171,2017-04-09 20:19:24,-19.8243703522
2032,0.105348356911,2017-04-09 20:19:25,-19.5474446715
2033,0.122899794352,2017-04-09 20:19:26,-18.2089768763
2034,0.0902095605578,2017-04-09 20:19:27,-20.8949486555
2035,0.112464070146,2017-04-09 20:19:28,-18.979724063
2036,0.132772182737,2017-04-09 20:19:29,-17.5378581001
2037,0.157707825943,2017-04-09 20:19:30,-16.0429351024
2038,0.165966227046,2017-04-09 20:19:31,-15.5996055765
2039,0.124693572246,2017-04-09 20:19:32,-18.0831186626
2040,0.116865564919,2017-04-09 20:19:33,-18.6462687449
2041,0.142574444936,2017-04-09 20:19:34,-16.9191662103
2042,0.131588245766,2017-04-09 20:19:35,-17.6156580544
2043,0.128181972041,2017-04-09 20:19:36,-17.8434610242
2044,0.182362046879,2017-04-09 20:19:37,-14.7813108362
2045,0.192955443811,2017-04-09 20:19:38,-14.2908592852
2046,0.170287092609,2017-04-09 20:19:39,-15.3763653873
2047,0.132996345606,2017-04-09 20:19:40,-17.523205843
2048,0.131203933887,2017-04-09 20:19:41,-17.6410628663
2049,0.132007239176,2017-04-09 20:19:42,-17.5880450353
2050,0.186345700948,2017-04-09 20:19:43,-14.593612442
2051,0.201316862339,2017-04-09 20:19:44,-13.92239694
2052,0.166632672184,2017-04-09 20:19:45,-15.5647968223
2053,0.146651070277,2017-04-09 20:19:46,-16.6742952628
2054,0.132153845159,2017-04-09 20:19:47,-17.5784039216
2055,0.123644113176,2017-04-09 20:19:48,-18.1565311204
2056,0.196004682581,2017-04-09 20:19:49,-14.1546710632
2057,0.186258577177,2017-04-09 20:19:50,-14.5976743786
2058,0.172165826765,2017-04-09 20:19:51,-15.2810609508
2059,0.127434445787,2017-04-09 20:19:52,-17.8942633092
2060,0.134225440941,2017-04-09 20:19:53,-17.4433032134
2061,0.13919173087,2017-04-09 20:19:54,-17.1277312923
2062,0.175803434589,2017-04-09 20:19:55,-15.0994528914
2063,0.197007631103,2017-04-09 20:19:56,-14.1103390218
2064,0.16101513204,2017-04-09 20:19:57,-15.8626661498
2065,0.166282052195,2017-04-09 20:19:58,-15.5830924845
2066,0.136127929805,2017-04-09 20:19:59,-17.3210552012
2067,0.161796899348,2017-04-09 20:20:00,-15.820596108
2068,0.156880528139,2017-04-09 20:20:01,-16.0886191457
2069,0.160448285251,2017-04-09 20:20:02,-15.893298399
2070,0.166105367483,2017-04-09 20:20:03,-15.592326673
2071,0.150180879478,2017-04-09 20:20:04,-16.4677071344
2072,0.160008758486,2017-04-09 20:20:05,-15.9171248896
2073,0.200481927504,2017-04-09 20:20:06,-13.9584954174
2074,0.166821736878,2017-04-09 20:20:07,-15.5549472285
2075,0.174896559714,2017-04-09 20:20:08,-15.1443746637
2076,0.150683244701,2017-04-09 20:20:09,-16.4387007319
2077,0.13847645704,2017-04-09 20:20:10,-17.1724811308
2078,0.169745634042,2017-04-09 20:20:11,-15.4040277443
2079,0.173844888061,2017-04-09 20:20:12,-15.196761506
2080,0.165115407035,2017-04-09 20:20:13,-15.6442480104
2081,0.156993100531,2017-04-09 20:20:14,-16.0823886674
2082,0.116927252965,2017-04-09 20:20:15,-18.6416850662
2083,0.106960482779,2017-04-09 20:20:16,-19.41553291
2084,0.134932006338,2017-04-09 20:20:17,-17.3977004392
2085,0.143271483445,2017-04-09 20:20:18,-16.8768048473
2086,0.134908364885,2017-04-09 20:20:19,-17.3992224282
2087,0.170116830644,2017-04-09 20:20:20,-15.3850543399
2088,0.125101458584,2017-04-09 20:20:21,-18.0547525349
2089,0.0417021049454,2017-04-09 20:20:22,-27.5968404626
2090,0.0525926380866,2017-04-09 20:20:23,-25.581500882
2091,0.0379810422543,2017-04-09 20:20:24,-28.4086624354
2092,0.0460245171247,2017-04-09 20:20:25,-26.7402151857
2093,0.0395697819225,2017-04-09 20:20:26,-28.0527268643
2094,0.0308690928979,2017-04-09 20:20:27,-30.2095226454
2095,0.0239674403456,2017-04-09 20:20:28,-32.4075668981
2096,0.0209997834267,2017-04-09 20:20:29,-33.5557036835
2097,0.0179720243774,2017-04-09 20:20:30,-34.90806002
2098,0.0178597836437,2017-04-09 20:20:31,-34.9624761306
2099,0.0186517479211,2017-04-09 20:20:32,-34.5856092536
2100,0.021272390143,2017-04-09 20:20:33,-33.4436742099
2101,0.0151261140706,2017-04-09 20:20:34,-36.4054525757
2102,0.0177594049471,2017-04-09 20:20:35,-35.0114317988
2103,0.0182380713428,2017-04-09 20:20:36,-34.7804217954
2104,0.0270337422413,2017-04-09 20:20:37,-31.3618766278
2105,0.0159358452463,2017-04-09 20:20:38,-35.9524979271
2106,0.01588212365,2017-04-09 20:20:39,-35.9818285422
2107,0.0148502207063,2017-04-09 20:20:40,-36.5653418349
2108,0.0160429119778,2017-04-09 20:20:41,-35.8943359865
2109,0.0173960985361,2017-04-09 20:20:42,-35.1909628208
2110,0.0166013853381,2017-04-09 20:20:43,-35.5971133963
2111,0.0177953781967,2017-04-09 20:20:44,-34.9938555541
2112,0.0175196045819,2017-04-09 20:20:45,-35.129514002
2113,0.016485406486,2017-04-09 20:20:46,-35.658006797
2114,0.0160748629159,2017-04-09 20:20:47,-35.8770544398
2115,0.0154917404106,2017-04-09 20:20:48,-36.1979957788
2116,0.0175358647169,2017-04-09 20:20:49,-35.1214562723
2117,0.0143686134365,2017-04-09 20:20:50,-36.8517027806
2118,0.0149773876117,2017-04-09 20:20:51,-36.4912786123
2119,0.0153975235595,2017-04-09 20:20:52,-36.2509824546
2120,0.0149840269837,2017-04-09 20:20:53,-36.4874290708
2121,0.015802381664,2017-04-09 20:20:54,-36.025549064
2122,0.0150208470592,2017-04-09 20:20:55,-36.466111516
2123,0.0162727973025,2017-04-09 20:20:56,-35.7707557039
2124,0.0160611533559,2017-04-09 20:20:57,-35.8844654226
2125,0.017749000849,2017-04-09 20:20:58,-35.0165217964
2126,0.0187396230723,2017-04-09 20:20:59,-34.5447829747
2127,0.0173407392378,2017-04-09 20:21:00,-35.2186478488
2128,0.0170749387578,2017-04-09 20:21:01,-35.3528169063
2129,0.0169024248884,2017-04-09 20:21:02,-35.4410197064
2130,0.0176980070839,2017-04-09 20:21:03,-35.041512708
2131,0.017161959866,2017-04-09 20:21:04,-35.3086623596
2132,0.0228672561545,2017-04-09 20:21:05,-32.8157188666
2133,0.0182853021254,2017-04-09 20:21:06,-34.7579571897
2134,0.0138239291716,2017-04-09 20:21:07,-37.1873700003
2135,0.015164382618,2017-04-09 20:21:08,-36.3835053253
2136,0.0138281081438,2017-04-09 20:21:09,-37.1847446536
2137,0.0166618326908,2017-04-09 20:21:10,-35.5655446159
2138,0.0154828266101,2017-04-09 20:21:11,-36.2029949957
2139,0.0161434322078,2017-04-09 20:21:12,-35.8400825144
2140,0.0174648017644,2017-04-09 20:21:13,-35.1567267899
2141,0.018793981488,2017-04-09 20:21:14,-34.5196241052
2142,0.0205782111337,2017-04-09 20:21:15,-33.7318476241
2143,0.0233994511893,2017-04-09 20:21:16,-32.6158865683
2144,0.0485819806757,2017-04-09 20:21:17,-26.2704956618
2145,0.100725098485,2017-04-09 20:21:18,-19.937245986
2146,0.0832454708199,2017-04-09 20:21:19,-21.5927877213
2147,0.0520221585553,2017-04-09 20:21:20,-25.6762326317
2148,0.0551433468284,2017-04-09 20:21:21,-25.1701375738
2149,0.030090782446,2017-04-09 20:21:22,-30.4313303844
2150,0.0313373305229,2017-04-09 20:21:23,-30.0787600352
2151,0.0233222228561,2017-04-09 20:21:24,-32.6446011811
2152,0.0218663476263,2017-04-09 20:21:25,-33.2044750372
2153,0.0202356996273,2017-04-09 20:21:26,-33.8776355151
2154,0.0233300979329,2017-04-09 20:21:27,-32.6416687632
2155,0.0159564130334,2017-04-09 20:21:28,-35.9412946092
2156,0.0140785273564,2017-04-09 20:21:29,-37.0288554187
2157,0.0137447846064,2017-04-09 20:21:30,-37.2372412313
2158,0.0155519113315,2017-04-09 20:21:31,-36.1643245704
2159,0.0152756063171,2017-04-09 20:21:32,-36.3200308558
2160,0.0204893571621,2017-04-09 20:21:33,-33.7694333408
2161,0.0856161883801,2017-04-09 20:21:34,-21.3488822159
2162,0.0272689871282,2017-04-09 20:21:35,-31.2866198615
2163,0.0150203355611,2017-04-09 20:21:36,-36.4664072977
2164,0.0144198437755,2017-04-09 20:21:37,-36.8207888947
2165,0.0152310603699,2017-04-09 20:21:38,-36.34539721
2166,0.0150775831449,2017-04-09 20:21:39,-36.4333653589
2167,0.0153505663962,2017-04-09 20:21:40,-36.277511911
2168,0.0136498138913,2017-04-09 20:21:41,-37.2974653996
2169,0.0161823578623,2017-04-09 20:21:42,-35.8191639784
2170,0.0142623377372,2017-04-09 20:21:43,-36.9161856704
2171,0.0145507161276,2017-04-09 20:21:44,-36.7423126385
2172,0.0152640236477,2017-04-09 20:21:45,-36.3266193962
2173,0.0185715301629,2017-04-09 20:21:46,-34.6230462398
2174,0.0171708178253,2017-04-09 20:21:47,-35.3041803885
2175,0.0161778270917,2017-04-09 20:21:48,-35.8215962125
2176,0.0169799345721,2017-04-09 20:21:49,-35.4012797507
2177,0.0152446095053,2017-04-09 20:21:50,-36.3376739145
2178,0.0151208847905,2017-04-09 20:21:51,-36.4084559116
2179,0.0161577984045,2017-04-09 20:21:52,-35.8323562944
2180,0.0154169702132,2017-04-09 20:21:53,-36.2400193337
2181,0.0175542515802,2017-04-09 20:21:54,-35.1123536362
2182,0.0156580533759,2017-04-09 20:21:55,-36.1052446165
2183,0.0168116093153,2017-04-09 20:21:56,-35.4878142222
2184,0.0177716642598,2017-04-09 20:21:57,-35.0054379999
2185,0.0269201104591,2017-04-09 20:21:58,-31.3984632488
2186,0.0462153524642,2017-04-09 20:21:59,-26.7042746088
2187,0.0149182732724,2017-04-09 20:22:00,-36.5256288344
2188,0.0147755134589,2017-04-09 20:22:01,-36.6091483633
2189,0.0260998640557,2017-04-09 20:22:02,-31.6672350946
2190,0.0286880500167,2017-04-09 20:22:03,-30.8459794121
2191,0.0309194536632,2017-04-09 20:22:04,-30.1953637706
2192,0.0299522936494,2017-04-09 20:22:05,-30.4713983028
2193,0.0298094066015,2017-04-09 20:22:06,-30.5129333826
2194,0.0305285475134,2017-04-09 20:22:07,-30.3058771613
2195,0.0327161399136,2017-04-09 20:22:08,-29.7047588635
2196,0.0182602336242,2017-04-09 20:22:09,-34.7698734067
2197,0.0191499635213,2017-04-09 20:22:10,-34.3566409796
2198,0.0186996599035,2017-04-09 20:22:11,-34.5633258408
2199,0.0200518552682,2017-04-09 20:22:12,-33.9569087746
2200,0.0174731116148,2017-04-09 20:22:13,-35.1525949778
2201,0.0185340406861,2017-04-09 20:22:14,-34.6405977589
2202,0.0185470486013,2017-04-09 20:22:15,-34.6345037998
2203,0.017794649637,2017-04-09 20:22:16,-34.99421117
2204,0.0170040654018,2017-04-09 20:22:17,-35.388944666
2205,0.0356222938538,2017-04-09 20:22:18,-28.9655623623
2206,0.0154994228352,2017-04-09 20:22:19,-36.1936894742
2207,0.0137430369804,2017-04-09 20:22:20,-37.2383456977
2208,0.0145746218357,2017-04-09 20:22:21,-36.7280540992
2209,0.0134948622534,2017-04-09 20:22:22,-37.3966308815
2210,0.0145163216027,2017-04-09 20:22:23,-36.7628683753
2211,0.0139342000208,2017-04-09 20:22:24,-37.1183591921
2212,0.013148318938,2017-04-09 20:22:25,-37.6225953962
2213,0.0139695382733,2017-04-09 20:22:26,-37.0963589624
2214,0.0130061713028,2017-04-09 20:22:27,-37.7170106049
2215,0.014602719849,2017-04-09 20:22:28,-36.7113249317
2216,0.0137431221798,2017-04-09 20:22:29,-37.23829185
2217,0.0154817710266,2017-04-09 20:22:30,-36.2035871998
2218,0.01530842707,2017-04-09 20:22:31,-36.3013886092
2219,0.0140077948725,2017-04-09 20:22:32,-37.0726045321
2220,0.0151774494106,2017-04-09 20:22:33,-36.3760241208
2221,0.013781956053,2017-04-09 20:22:34,-37.2137827854
2222,0.0155790411008,2017-04-09 20:22:35,-36.1491855384
2223,0.0139830817646,2017-04-09 20:22:36,-37.087942057
2224,0.0146312500807,2017-04-09 20:22:37,-36.6943713313
2225,0.0143884471166,2017-04-09 20:22:38,-36.8397215015
2226,0.0162855700964,2017-04-09 20:22:39,-35.7639406764
2227,0.0153149893521,2017-04-09 20:22:40,-36.2976660161
2228,0.015167417137,2017-04-09 20:22:41,-36.3817673805
2229,0.0160494790181,2017-04-09 20:22:42,-35.8907812131
2230,0.0154355354862,2017-04-09 20:22:43,-36.2295659894
2231,0.0170589089051,2017-04-09 20:22:44,-35.3609749987
2232,0.0160640254488,2017-04-09 20:22:45,-35.8829123304
2233,0.0158077604714,2017-04-09 20:22:46,-36.0225930679
2234,0.0162546615914,2017-04-09 20:22:47,-35.7804413545
2235,0.015796557645,2017-04-09 20:22:48,-36.0287508668
2236,0.0153663778126,2017-04-09 20:22:49,-36.2685698607
2237,0.0145766863975,2017-04-09 20:22:50,-36.7268237904
2238,0.0162574722137,2017-04-09 20:22:51,-35.7789395918
2239,0.0217056748282,2017-04-09 20:22:52,-33.2685341485
2240,0.0151385016461,2017-04-09 20:22:53,-36.398342152
2241,0.015804484631,2017-04-09 20:22:54,-36.0243932303
2242,0.0163376596985,2017-04-09 20:22:55,-35.7362030844
2243,0.0166347178523,2017-04-09 20:22:56,-35.5796912193
2244,0.0149255198157,2017-04-09 20:22:57,-36.5214106925
2245,0.0153822573484,2017-04-09 20:22:58,-36.2595985416
2246,0.0145774805208,2017-04-09 20:22:59,-36.7263506047
2247,0.0160487125935,2017-04-09 20:23:00,-35.8911960078
2248,0.0146742060323,2017-04-09 20:23:01,-36.6689077507
2249,0.0158110155125,2017-04-09 20:23:02,-36.0208047047
2250,0.0196268550345,2017-04-09 20:23:03,-34.142985705
2251,0.0176138738382,2017-04-09 20:23:04,-35.0829023735
2252,0.0245732723045,2017-04-09 20:23:05,-32.1907401352
2253,0.0185460214564,2017-04-09 20:23:06,-34.6349848421
2254,0.0200276639022,2017-04-09 20:23:07,-33.967394108
2255,0.0167502801457,2017-04-09 20:23:08,-35.5195585012
2256,0.01685423188,2017-04-09 20:23:09,-35.4658207073
